path,size,expected,status
/mnt/mrdr/mc14/t1116_mrrsu_10n128_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc14/t1117_mrral_10n133_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc14/t1117_mrrde_10n133_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc14/t1117_mrrsu_10n133_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc14/t1181_mrral_15n093_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1181_mrrde_15n093_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1181_mrrsu_15n093_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1182_mrral_15n098_0327_4.img,744916608,744916608,OK
/mnt/mrdr/mc14/t1182_mrrde_15n098_0327_4.img,196575216,196575216,OK
/mnt/mrdr/mc14/t1182_mrrsu_15n098_0327_4.img,620763840,620763840,OK
/mnt/mrdr/mc14/t1183_mrral_15n103_0327_4.img,744916608,744916608,OK
/mnt/mrdr/mc14/t1183_mrrde_15n103_0327_4.img,196575216,196575216,OK
/mnt/mrdr/mc14/t1183_mrrsu_15n103_0327_4.img,620763840,620763840,OK
/mnt/mrdr/mc14/t1184_mrral_15n108_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1184_mrrde_15n108_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1184_mrrsu_15n108_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1185_mrral_15n113_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1185_mrrde_15n113_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1185_mrrsu_15n113_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1186_mrral_15n118_0327_4.img,744916608,744916608,OK
/mnt/mrdr/mc14/t1186_mrrde_15n118_0327_4.img,196575216,196575216,OK
/mnt/mrdr/mc14/t1186_mrrsu_15n118_0327_4.img,620763840,620763840,OK
/mnt/mrdr/mc14/t1187_mrral_15n123_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1187_mrrde_15n123_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1187_mrrsu_15n123_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1188_mrral_15n128_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1188_mrrde_15n128_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1188_mrrsu_15n128_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1189_mrral_15n133_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc14/t1189_mrrde_15n133_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc14/t1189_mrrsu_15n133_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc14/t1253_mrral_20n093_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1253_mrrde_20n093_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1253_mrrsu_20n093_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1254_mrral_20n098_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1254_mrrde_20n098_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1254_mrrsu_20n098_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1255_mrral_20n103_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1255_mrrde_20n103_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1255_mrrsu_20n103_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1256_mrral_20n108_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1256_mrrde_20n108_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1256_mrrsu_20n108_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1257_mrral_20n113_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1257_mrrde_20n113_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1257_mrrsu_20n113_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1258_mrral_20n118_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc14/t1258_mrrde_20n118_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc14/t1258_mrrsu_20n118_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc14/t1259_mrral_20n123_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc14/t1259_mrrde_20n123_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc14/t1259_mrrsu_20n123_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc14/t1260_mrral_20n128_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1260_mrrde_20n128_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1260_mrrsu_20n128_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1261_mrral_20n133_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc14/t1261_mrrde_20n133_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc14/t1261_mrrsu_20n133_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc14/t1325_mrral_25n093_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc14/t1325_mrrde_25n093_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc14/t1325_mrrsu_25n093_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc14/t1326_mrral_25n098_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc14/t1326_mrrde_25n098_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc14/t1326_mrrsu_25n098_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc14/t1327_mrral_25n103_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc14/t1327_mrrde_25n103_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc14/t1327_mrrsu_25n103_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc14/t1328_mrral_25n108_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc14/t1328_mrrde_25n108_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc14/t1328_mrrsu_25n108_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc14/t1329_mrral_25n113_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc14/t1329_mrrde_25n113_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc14/t1329_mrrsu_25n113_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc14/t1330_mrral_25n118_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc14/t1330_mrrde_25n118_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc14/t1330_mrrsu_25n118_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc14/t1331_mrral_25n123_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc14/t1331_mrrde_25n123_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc14/t1331_mrrsu_25n123_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc14/t1332_mrral_25n128_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc14/t1332_mrrde_25n128_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc14/t1332_mrrsu_25n128_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc14/t1333_mrral_25n133_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc14/t1333_mrrde_25n133_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc14/t1333_mrrsu_25n133_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc14/t1397_mrral_30n093_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1397_mrrde_30n093_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1397_mrrsu_30n093_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1398_mrral_30n098_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1398_mrrde_30n098_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1398_mrrsu_30n098_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1399_mrral_30n103_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1399_mrrde_30n103_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1399_mrrsu_30n103_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1400_mrral_30n108_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1400_mrrde_30n108_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1400_mrrsu_30n108_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1401_mrral_30n113_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1401_mrrde_30n113_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1401_mrrsu_30n113_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1402_mrral_30n118_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1402_mrrde_30n118_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1402_mrrsu_30n118_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1403_mrral_30n123_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1403_mrrde_30n123_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1403_mrrsu_30n123_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1404_mrral_30n128_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1404_mrrde_30n128_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1404_mrrsu_30n128_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc14/t1405_mrral_30n133_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc14/t1405_mrrde_30n133_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc14/t1405_mrrsu_30n133_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1046_mrral_05n138_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1046_mrrde_05n138_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1046_mrrsu_05n138_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1047_mrral_05n143_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1047_mrrde_05n143_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1047_mrrsu_05n143_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1048_mrral_05n148_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1048_mrrde_05n148_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1048_mrrsu_05n148_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1049_mrral_05n153_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1049_mrrde_05n153_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1049_mrrsu_05n153_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1050_mrral_05n158_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1050_mrrde_05n158_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1050_mrrsu_05n158_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1051_mrral_05n163_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1051_mrrde_05n163_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1051_mrrsu_05n163_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1052_mrral_05n168_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1052_mrrde_05n168_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1052_mrrsu_05n168_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1053_mrral_05n173_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1053_mrrde_05n173_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1053_mrrsu_05n173_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1054_mrral_05n178_0327_4.img,768003840,768003840,OK
/mnt/mrdr/mc15/t1054_mrrde_05n178_0327_4.img,202667680,202667680,OK
/mnt/mrdr/mc15/t1054_mrrsu_05n178_0327_4.img,640003200,640003200,OK
/mnt/mrdr/mc15/t1118_mrral_10n138_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1118_mrrde_10n138_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1118_mrrsu_10n138_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1119_mrral_10n143_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1119_mrrde_10n143_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1119_mrrsu_10n143_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1120_mrral_10n148_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1120_mrrde_10n148_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1120_mrrsu_10n148_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1121_mrral_10n153_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1121_mrrde_10n153_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1121_mrrsu_10n153_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1122_mrral_10n158_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1122_mrrde_10n158_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1122_mrrsu_10n158_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1123_mrral_10n163_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1123_mrrde_10n163_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1123_mrrsu_10n163_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1124_mrral_10n168_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1124_mrrde_10n168_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1124_mrrsu_10n168_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1125_mrral_10n173_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1125_mrrde_10n173_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1125_mrrsu_10n173_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1126_mrral_10n178_0327_4.img,759051648,759051648,OK
/mnt/mrdr/mc15/t1126_mrrde_10n178_0327_4.img,200305296,200305296,OK
/mnt/mrdr/mc15/t1126_mrrsu_10n178_0327_4.img,632543040,632543040,OK
/mnt/mrdr/mc15/t1190_mrral_15n138_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1190_mrrde_15n138_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1190_mrrsu_15n138_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1191_mrral_15n143_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1191_mrrde_15n143_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1191_mrrsu_15n143_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1192_mrral_15n148_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1192_mrrde_15n148_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1192_mrrsu_15n148_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1193_mrral_15n153_0327_4.img,744916608,744916608,OK
/mnt/mrdr/mc15/t1193_mrrde_15n153_0327_4.img,196575216,196575216,OK
/mnt/mrdr/mc15/t1193_mrrsu_15n153_0327_4.img,620763840,620763840,OK
/mnt/mrdr/mc15/t1194_mrral_15n158_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1194_mrrde_15n158_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1194_mrrsu_15n158_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1195_mrral_15n163_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1195_mrrde_15n163_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1195_mrrsu_15n163_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1196_mrral_15n168_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1196_mrrde_15n168_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1196_mrrsu_15n168_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1197_mrral_15n173_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1197_mrrde_15n173_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1197_mrrsu_15n173_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1198_mrral_15n178_0327_4.img,744445440,744445440,OK
/mnt/mrdr/mc15/t1198_mrrde_15n178_0327_4.img,196450880,196450880,OK
/mnt/mrdr/mc15/t1198_mrrsu_15n178_0327_4.img,620371200,620371200,OK
/mnt/mrdr/mc15/t1262_mrral_20n138_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1262_mrrde_20n138_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1262_mrrsu_20n138_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1263_mrral_20n143_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1263_mrrde_20n143_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1263_mrrsu_20n143_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1264_mrral_20n148_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1264_mrrde_20n148_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1264_mrrsu_20n148_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1265_mrral_20n153_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc15/t1265_mrrde_20n153_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc15/t1265_mrrsu_20n153_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc15/t1266_mrral_20n158_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1266_mrrde_20n158_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1266_mrrsu_20n158_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1267_mrral_20n163_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1267_mrrde_20n163_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1267_mrrsu_20n163_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1268_mrral_20n168_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc15/t1268_mrrde_20n168_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc15/t1268_mrrsu_20n168_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc15/t1269_mrral_20n173_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc15/t1269_mrrde_20n173_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc15/t1269_mrrsu_20n173_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc15/t1270_mrral_20n178_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc15/t1270_mrrde_20n178_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc15/t1270_mrrsu_20n178_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc15/t1334_mrral_25n138_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1334_mrrde_25n138_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1334_mrrsu_25n138_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1335_mrral_25n143_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1335_mrrde_25n143_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1335_mrrsu_25n143_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1336_mrral_25n148_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1336_mrrde_25n148_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1336_mrrsu_25n148_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1337_mrral_25n153_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1337_mrrde_25n153_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1337_mrrsu_25n153_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1338_mrral_25n158_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1338_mrrde_25n158_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1338_mrrsu_25n158_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1339_mrral_25n163_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc15/t1339_mrrde_25n163_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc15/t1339_mrrsu_25n163_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc15/t1340_mrral_25n168_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1340_mrrde_25n168_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1340_mrrsu_25n168_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1341_mrral_25n173_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1341_mrrde_25n173_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1341_mrrsu_25n173_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1342_mrral_25n178_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc15/t1342_mrrde_25n178_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc15/t1342_mrrsu_25n178_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc15/t1406_mrral_30n138_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1406_mrrde_30n138_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1406_mrrsu_30n138_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1407_mrral_30n143_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1407_mrrde_30n143_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1407_mrrsu_30n143_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1408_mrral_30n148_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1408_mrrde_30n148_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1408_mrrsu_30n148_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1409_mrral_30n153_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1409_mrrde_30n153_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1409_mrrsu_30n153_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1410_mrral_30n158_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1410_mrrde_30n158_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1410_mrrsu_30n158_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1411_mrral_30n163_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1411_mrrde_30n163_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1411_mrrsu_30n163_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1412_mrral_30n168_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1412_mrrde_30n168_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1412_mrrsu_30n168_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc15/t1413_mrral_30n173_0327_4.img,667173888,667173888,OK
/mnt/mrdr/mc15/t1413_mrrde_30n173_0327_4.img,176059776,176059776,OK
/mnt/mrdr/mc15/t1413_mrrsu_30n173_0327_4.img,555978240,555978240,OK
/mnt/mrdr/mc15/t1414_mrral_30n178_0327_4.img,667645056,667645056,OK
/mnt/mrdr/mc15/t1414_mrrde_30n178_0327_4.img,176184112,176184112,OK
/mnt/mrdr/mc15/t1414_mrrsu_30n178_0327_4.img,556370880,556370880,OK
/mnt/mrdr/mc16/t0623_mrral_25s183_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0623_mrrde_25s183_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0623_mrrsu_25s183_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0624_mrral_25s188_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0624_mrrde_25s188_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0624_mrrsu_25s188_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0625_mrral_25s193_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc16/t0625_mrrde_25s193_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc16/t0625_mrrsu_25s193_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc16/t0626_mrral_25s198_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0626_mrrde_25s198_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0626_mrrsu_25s198_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0627_mrral_25s203_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0627_mrrde_25s203_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0627_mrrsu_25s203_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0628_mrral_25s208_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc16/t0628_mrrde_25s208_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc16/t0628_mrrsu_25s208_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc16/t0629_mrral_25s213_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0629_mrrde_25s213_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0629_mrrsu_25s213_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0630_mrral_25s218_0327_4.img,698742144,698742144,OK
/mnt/mrdr/mc16/t0630_mrrde_25s218_0327_4.img,184390288,184390288,OK
/mnt/mrdr/mc16/t0630_mrrsu_25s218_0327_4.img,582285120,582285120,OK
/mnt/mrdr/mc16/t0631_mrral_25s223_0327_4.img,698270976,698270976,OK
/mnt/mrdr/mc16/t0631_mrrde_25s223_0327_4.img,184265952,184265952,OK
/mnt/mrdr/mc16/t0631_mrrsu_25s223_0327_4.img,581892480,581892480,OK
/mnt/mrdr/mc16/t0695_mrral_20s183_0327_4.img,724185216,724185216,OK
/mnt/mrdr/mc16/t0695_mrrde_20s183_0327_4.img,191104432,191104432,OK
/mnt/mrdr/mc16/t0695_mrrsu_20s183_0327_4.img,603487680,603487680,OK
/mnt/mrdr/mc16/t0696_mrral_20s188_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc16/t0696_mrrde_20s188_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc16/t0696_mrrsu_20s188_0327_4.img,603880320,603880320,OK
/mnt/mrdr/mc16/t0697_mrral_20s193_0327_4.img,724656384,724656384,OK
/mnt/mrdr/mc16/t0697_mrrde_20s193_0327_4.img,191228768,191228768,OK
/mnt/mrdr/mc16/t0697_mrrsu_20s193_0327_4.img,603880320,603880320,OK
